기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2025/05/31,121.41,110.88,103.66,84.77,85.31,105.05,110.86,111.04,111.04,111.32,112.29,112.13,112.13,135.06,129.04,129.05,133.66,130.42,132.11,129.1,128.86,128.95,112.7,112.7,135.06,84.77,116.69
2025/05/30,139.86,110.77,110.77,110.78,110.77,110.71,129.83,130.04,130.13,134.24,132.53,132.53,132.53,132.53,132.53,149.48,132.53,132.53,132.53,132.47,129.93,129.16,129.16,129.69,149.48,110.71,128.71
2025/05/29,111.68,110.53,110.52,105.61,110.5,110.55,117.25,127,129.43,128.61,137.07,137.06,135.31,137.04,144.22,144.22,137.04,135.71,133.93,130.84,131.4,131.4,127.35,127.32,144.22,105.61,127.76
2025/05/28,126.07,110.71,110.71,110.63,110.71,110.8,126.59,127.59,129.52,131.75,148.5,140.75,135.1,140.68,140.74,146.85,144.43,144.8,141.65,140.67,140.66,129.33,128.83,128.77,148.5,110.63,131.93
2025/05/27,144.43,104.97,104.97,98.27,104.5,108.74,125.8,130.57,130.01,133.45,141.98,146.89,139.52,141.2,141.45,146.88,142.09,140.91,139.45,133.41,133.4,133.42,133.37,133.38,146.89,98.27,131.31
2025/05/26,118.35,108.6,84.23,84.23,84.23,100.08,111.11,111.99,146.07,134.43,138.33,138.24,135.76,138.24,138.25,146.48,137.36,151.38,135.02,134.39,152.96,130.56,134.35,134.36,152.96,84.23,128.2
2025/05/25,145.27,111.85,112.01,104.99,111.85,111.85,112.48,111.66,107.61,107.87,113.41,111.97,112.85,125.75,125.75,125.75,125.75,152.18,152.16,146.89,146.87,143.55,143.69,112.27,152.18,104.99,125.39
2025/05/24,142.92,142.92,107.36,92.52,92.52,107.21,108.78,109.47,129.83,130.16,130.81,130.8,130.8,130.79,130.3,130.51,130.27,141.12,141.12,141.15,141.15,141.16,141.12,141.12,142.92,92.52,128.19
2025/05/23,144.43,108.51,101.46,101.46,101.46,108.5,127.43,134.27,139.09,145.57,145.58,145.59,131.64,145.59,145.59,145.9,134.88,134.91,145.57,145.59,138.55,138.55,138.55,138.55,145.9,101.46,133.82
2025/05/22,131.46,131.47,129.91,108.23,129.41,129.92,136.08,132.4,140.53,140.53,153.27,153.3,140.32,153.25,153.25,153.24,140.53,140.53,140.53,140.53,140.53,140.53,137.88,134.06,153.3,108.23,139.54
2025/05/21,144.43,130.85,100.58,100.58,100.58,100.58,100.58,126.05,132.04,146.73,146.71,141.31,138.87,146.44,149.72,149.72,141.85,141.85,141.92,142.2,142.06,141.87,139.47,139.5,149.72,100.58,134.22
2025/05/20,144.43,103.25,102.61,89.41,89.62,98.27,103.25,127.27,134.91,137.55,143.87,135.01,134.98,134.95,134.94,134.96,134.9,137.1,151.9,151.96,149.44,141.18,141.18,141.18,151.96,89.41,130.49
2025/05/19,109.15,90.73,88.77,86.79,87.58,89.94,109.15,109.89,125.02,145.27,130.69,130.19,125.01,125.01,126.64,144.86,128.74,128.7,155.68,155.7,146.79,129.54,129.1,128.73,155.7,86.79,123.81
2025/05/18,108.76,84.13,84,84,87.2,109.74,110.33,110.08,110.82,109.85,110.52,110.48,110.38,110.38,107.32,110.38,110.48,133.16,133.39,133.58,133.28,133.28,133.2,125.03,133.58,84,113.16
2025/05/17,120.45,108.55,84.95,82.93,82.93,85.45,108.08,109.18,125.26,129.06,136.85,136.85,136.79,136.85,131.22,131.14,127.89,127.48,128.1,128.22,130.19,127.68,128.48,109.67,136.85,82.93,119.18
2025/05/16,108.51,107.67,104.81,108.51,107.68,111.35,109.28,127.44,132.57,145.65,145.62,145.58,137.62,145.58,198.84,146.23,144.24,132.64,132.62,130.27,131.89,130.19,129.71,128.54,198.84,104.81,132.35
2025/05/15,127.69,101.9,100.08,99.6,98.27,100.08,122.98,129.08,129.08,134.23,134.23,134.23,134.16,134.23,136.41,134.21,134.18,131.9,129.45,129.44,129.43,129.63,128.91,127.5,136.41,98.27,125.64
2025/05/14,129.44,105.52,103.71,105.52,107.54,108.28,126.1,130.63,128.67,131.8,136.52,136.5,132.41,135.94,136.47,148.28,140.32,134.63,131.81,131.86,131.8,130.63,128.74,127.31,148.28,103.71,127.96
2025/05/13,109.04,107.57,103.71,89.32,91.8,116.32,125.27,130.81,129.41,129.69,139.63,139.62,132.61,132.64,139.32,139.6,139.6,139.32,132.63,132.64,130.81,131.38,126.25,126.22,139.63,89.32,126.32
2025/05/12,114.38,107.58,84.74,84.74,108.79,110.79,111.59,130.64,130.65,131.85,134.51,134.13,129.54,134.13,134.13,134.13,134.13,131.92,130.72,131.87,130.72,129.44,129.44,127.75,134.51,84.74,124.45
2025/05/11,100.25,83.8,82.79,82.28,83.29,82.83,82.27,79.75,112.8,113.6,130.88,130.14,113.57,113.15,107.26,108.77,107.73,113.08,128.28,131.51,128.28,130.92,113.75,111.71,131.51,79.75,107.53
2025/05/10,129.88,110.88,110.63,110.5,84.78,110.58,110.91,111.31,131.07,131.07,131.67,131.67,131.67,131.67,131.59,131.88,128.18,127.58,127.53,128.13,131.84,129.82,124.9,110.92,131.88,84.78,122.89
2025/05/09,111.93,111.39,108.89,93.63,93.63,108.89,112.45,112.38,129.29,136.66,144.74,136.55,130.64,143.96,129.29,129.21,127.02,128.91,127.03,127.02,126.54,112.38,110.55,110.16,144.74,93.63,122.04
2025/05/08,111.32,111.19,100.55,100.55,99.43,111.27,129.15,126.97,127.14,130.65,145.27,144.97,126.79,132.35,132.42,132.41,132.42,132.24,131.84,131.86,126.63,131.83,129.44,111.94,145.27,99.43,124.99
2025/05/07,113.26,107.65,94.03,91.45,93.95,94.32,110.57,122.04,128.83,131.06,140.89,131.05,131.05,130.86,128.31,128.31,130.64,143.79,129.23,128.23,129.4,125.6,125.68,118.75,143.79,91.45,122.31
2025/05/06,111.28,107.55,93.79,93.83,93.88,109.99,110.81,119.12,130.86,130.84,130.89,130.89,127.48,130.9,129.9,130.13,127.48,127.48,128.98,130.13,130.13,129.58,120.26,118.94,130.9,93.79,121.3
2025/05/05,110.46,109.77,109.76,94.38,109.74,109.76,110.25,110.33,110.44,118.24,118.73,121.18,125.46,130.9,129.52,130.9,129.01,128.85,129.18,131.46,129.04,131.45,131.45,118.72,131.46,94.38,120.42
2025/05/04,110.94,110.39,109.91,94.38,110.72,112.43,112.43,130.91,129.73,129.38,112.15,111.66,110.6,111.66,111.66,119.12,118.49,119.12,130.08,130.91,130.07,129.64,119.14,119.14,130.91,94.38,118.16
2025/05/03,131.08,109.81,103.3,101.52,102.43,109.73,110.11,118.61,130.64,129.77,130.56,128.19,128.18,130.19,128.16,127.72,131.13,124.84,124.84,130.19,130.19,129.59,119.73,118.73,131.13,101.52,122.37
2025/05/02,130.63,110.44,109.8,106.28,109.98,129.3,118.66,130.58,129.82,130.66,131.86,131.87,129.93,129.94,129.94,129.94,129.93,129.89,131.87,129.94,129.98,126.41,125.9,124.4,131.87,106.28,125.93
2025/05/01,125.64,110.01,105.66,103.1,103.1,110.22,110.71,110.93,121.78,120.16,121.78,121.78,128.72,131.89,131.64,131.35,130.56,121.78,119.94,119.94,119.68,118.7,126.56,111.18,131.89,103.1,119.2
2025/04/30,113.64,98.73,98.13,98.16,99.22,114.36,116.47,137.84,135.99,139.52,157.28,139.5,139.47,139.5,139.5,146.97,139.38,139.31,138.34,138.34,133.79,129.1,138.34,139.29,157.28,98.13,130.14
2025/04/29,115.55,98.46,98.25,97.5,98.46,113.97,116.29,139.34,136.68,139.36,161.24,147.13,136.12,137.08,139.33,139.33,139.33,136.48,115.8,117.31,115.8,115.8,115.8,115.8,161.24,97.5,124.4
2025/04/28,93.69,84.24,84.24,84.24,84.24,88.67,99.71,115.81,138.34,136.65,139.28,145.51,136.09,136.63,136.93,157.47,137.21,135.92,116.75,116.75,116.29,99.96,100,100.05,157.47,84.24,116.98
2025/04/27,99.56,85.05,92.94,84.91,92.84,99.3,99.67,96.39,100.03,99.88,100.27,99.88,99.6,100.21,100.21,100.27,99.55,99.77,100.34,100.4,100.4,100.46,100.52,100.52,100.52,84.91,98.05
2025/04/26,111.73,98.42,93.43,93.43,110.81,114.9,115.84,111.16,111.3,111.58,115.44,115.23,112.51,112.51,115.84,117.13,112.11,116.35,115.84,115.84,115.84,115.84,115.84,115.84,117.13,93.43,111.85
2025/04/25,99.19,97.85,97.94,95.19,99.18,115.71,116.88,115.72,137.87,137.86,139.26,138.34,137.86,137.86,137.86,137.86,137.86,138.07,134.98,135,134.41,133.04,133.04,118.78,139.26,95.19,125.74
2025/04/24,114.15,98.53,97.52,97.52,98.92,115.55,132.89,132.88,137.63,137.3,139.28,154.69,137.3,139.28,138,139.28,137.3,145.98,146.86,146.96,135,132.89,118.64,118.17,154.69,97.52,129.54
2025/04/23,99.26,97.96,92.24,97.69,99.27,129.37,133.38,133.59,137.89,141.7,141.7,141.7,141.62,138.07,138.07,139.48,137.32,161.96,137.34,135.41,134.88,133.59,129.37,129.37,161.96,92.24,129.93
2025/04/22,113.74,84.96,84.96,84.96,84.96,94.7,98.42,116.93,137.92,145.44,148.05,148.05,138.96,148.65,166.11,166.11,141.09,141.09,141.1,137.54,137.91,137.93,137.42,120.67,166.11,84.96,129.93
2025/04/21,102.86,92.94,92.94,92.94,93.24,115.22,116.68,117.69,137.69,137.3,157.6,138.15,137.09,137.09,137.09,139.33,137.09,137.09,137.39,137.39,136.83,134.4,117.83,117.83,157.6,92.94,126.13
2025/04/20,99.84,99.47,84.9,92.38,99.49,100.2,100.2,99.61,81.09,99.82,113.38,99.82,0,99.64,99.7,99.95,99.91,99.6,100.15,111.91,111.91,111.91,111.91,111.87,113.38,0,98.29
2025/04/19,98.95,98.95,98.36,98.27,98.36,98.36,113.41,112.74,112.8,97.93,98.36,98.07,98.02,100.43,113.79,100.49,99.44,99.92,100.58,100.64,100.64,100.7,100.7,100.7,113.79,97.93,101.68
2025/04/18,112.96,98.75,111.76,111.76,115.76,116.2,116.2,139.34,142.17,142.17,183.32,154.69,137.27,137.27,137.27,137.27,137.27,137.6,135.76,137.2,135.21,132.72,118.17,118.37,183.32,98.75,131.13
2025/04/17,115.1,99.25,98.73,98.35,98.93,113.06,116.2,135.06,142.18,142.33,142.33,142.32,142.01,139.35,139.33,154.08,137.87,137.67,137.03,136.95,137.45,136.12,137.18,132.58,154.08,98.35,130.26
2025/04/16,146.1,116,100.15,109.05,116.19,136.03,136.46,138.06,138.46,159.97,162.07,144.57,138.39,144.53,144.5,161.65,138.42,138.36,138.29,138.29,138.22,138.07,138.07,137.79,162.07,100.15,137.75
2025/04/15,117.35,116.19,108.84,108.68,109.21,134.66,135.09,135.17,139.34,137.29,139.35,137.28,136.98,137.13,137.24,137.28,137.28,137.13,137.29,155.4,155.4,153.15,153.14,152.58,155.4,108.68,136
2025/04/14,93.31,83.85,83.85,83.85,83.85,103.49,98.12,117.01,159.72,154.18,159.72,152.9,139.14,152.9,161.86,154.34,148.21,148.21,148.26,148.24,137.99,137.94,137.91,137.91,161.86,83.85,133.77
2025/04/13,114.77,98.16,84.98,86.61,99.42,117.07,117.07,115.61,98.4,98.65,99.54,99.01,99.04,99.09,98.72,99.4,99.21,99.4,118.63,118.63,118.63,118.63,118.63,116.17,118.63,84.98,106.36
2025/04/12,129.4,98.55,93.69,92.25,92.58,98.55,98.9,99.23,99.26,111.23,139.87,139.86,139.86,139.87,139.86,156.66,134.49,129.4,129.4,129.4,129.4,129.4,129.4,129.4,156.66,92.25,121.66
2025/04/11,115.35,99.11,98.29,98.32,99.12,115.67,138.96,139.09,139.89,140.03,144.65,139.5,133.39,133.38,133.38,139.33,133.39,140.38,141.28,141.5,140.93,133.41,133.41,127.64,144.65,98.29,129.53
2025/04/10,114.2,98.67,96.68,96.68,98.51,110.65,135.3,139,150.81,154.15,154.6,142.98,142.98,148.79,139.45,139.15,137.02,137.06,137.07,137.07,136.98,135.96,135.73,118.81,154.6,96.68,131.79
2025/04/09,154.2,115.55,98.92,98.64,109.17,135.68,139.56,139.55,139.84,139.83,153.94,139.82,139.82,139.82,139.82,139.81,139.55,139.71,139.83,139.83,139.84,139.55,139.55,139.55,154.2,98.64,135.54
2025/04/08,154.2,115.14,98.22,98.19,109.24,140.86,141.41,141.47,142.91,142.05,141.49,136.56,136.48,136.54,136.5,136.56,136.48,136.56,140.38,153.12,153.04,140.19,139.97,140.54,154.2,98.19,135.99
2025/04/07,111.09,97.78,86.53,86.53,87.34,93.64,116.46,125.73,140.96,143.9,143.19,137.66,135.63,139.33,135.64,139.33,135.61,135.64,135.64,156.47,138.82,135.64,135.64,141.58,156.47,86.53,128.14
2025/04/06,101.18,99.36,85.99,88.94,113.27,132.88,142.94,141.42,101.07,101.51,116.12,101.12,0,6.87,116.87,96.04,99.36,114.63,120.82,120.94,121.03,121.11,121.16,121.24,142.94,0,106.45
2025/04/05,121.88,98.65,97.55,89.49,93.23,98.65,98.65,98.65,99.2,115.27,139.89,141.08,139.83,139.91,116.15,116.71,100.52,99.11,99.15,100,100,99.28,99.18,99.28,141.08,89.49,108.39
2025/04/04,154.2,105.88,98.33,98.33,108.54,136.56,138.29,137,137.82,137.25,140.17,145.55,137.42,145.4,140.17,137.9,136.51,136.98,137.9,138.41,137.52,137.31,137,138.41,154.2,98.33,133.65
2025/04/03,125.73,123.02,98.47,98.33,98.96,123.66,138.34,138.34,144.15,153.64,155.2,146.85,141.12,141.1,141.1,154.88,140.05,139.87,139.88,139.88,139.88,137.58,138.34,138.34,155.2,98.33,135.42
2025/04/02,104.85,95.52,94.67,95.09,95.07,98.57,117.13,139.33,135,135.07,136.76,139.35,136.17,136.8,136.81,139.37,136.83,133.06,133.17,133.18,118.48,116.94,116.46,116.46,139.37,94.67,123.12
2025/04/01,99.41,98.52,97.55,97.74,98.79,122.85,128.35,136.04,143.52,143.77,145.19,143.53,137.21,139.35,137.21,156.03,137.21,137.92,136.01,136.02,136.02,126.13,126.41,121.02,156.03,97.55,128.85
2025/03/31,113.89,96.51,87.25,85.98,87.25,89.13,113.8,128.59,138.69,132.46,132.46,132.46,128.83,132.46,132.46,128.84,128.84,128.53,128.65,126.89,125.67,123.02,123.02,115.49,138.69,85.98,120.5
2025/03/30,132.58,116.49,100.08,100.08,123.9,133.33,134.73,132.56,97.06,100.08,100.21,100.22,100.17,103.29,97.35,98.17,96.54,122.8,133.33,133.33,133.33,133.33,133.33,133.33,134.73,96.54,118
2025/03/29,134.22,132.24,129.77,123.15,129.87,134.48,134.42,126.37,123.05,103.28,133.4,133.4,128.99,130.32,111.26,99.91,99.91,111.64,124.34,133.55,133.1,133.1,133.1,133.1,134.48,99.91,125.86
2025/03/28,122.71,103.48,96.65,99.04,103.48,124.12,124.37,132.89,130.68,139.92,133.44,128.62,124.84,126.17,126.17,140.06,126.17,127.43,134.93,135.75,132.67,130.47,132.07,132.67,140.06,96.65,125.83
2025/03/27,112.54,96.79,96.58,96.58,96.58,96.76,97.49,113.8,117.53,160.78,160.78,134.55,124.9,134.48,134.33,134.88,134.72,130.4,128.87,132.89,113.8,113.38,113.8,104.43,160.78,96.58,121.33
2025/03/26,107.71,88.89,88.89,88.89,97.33,113.8,114.91,118.16,139.09,114.84,126.41,126.38,126.38,126.38,126.38,126.38,126.38,126.38,140.8,140.8,126.41,126.41,126.41,126.41,140.8,88.89,120.25
2025/03/25,107.37,96.67,96.49,85.4,96.39,97.29,103.48,103.48,124.12,130.21,132.46,133.46,128.59,130.21,130.21,130.21,130.2,124.12,124.12,113.8,113.38,111.73,108.51,108.36,133.46,85.4,115.58
2025/03/24,113.8,96.53,84.4,84.4,96.71,96.86,100.41,123.44,113.8,130.14,124.12,108.65,103.48,105.51,103.48,107.35,113.8,120.33,152.69,133.42,121.88,110.5,113.8,109.15,152.69,84.4,112.38
2025/03/23,124.29,115.03,113.6,111.97,113.6,137.26,145.87,143.72,99.94,99.82,101.92,100.06,97.7,97.7,97.7,103.29,101.14,114.2,123.9,135.32,135.32,135.32,135.33,135.3,145.87,97.7,119.29
2025/03/22,132.94,123.89,123.89,112.5,123.89,136.47,136.54,124.35,113.58,113.83,132.94,113.22,103.28,103.28,100.06,100.03,97.09,115.94,134.42,134.43,134.43,134.44,134.44,134.45,136.54,97.09,122.53
2025/03/21,114.15,97.31,96.22,89.43,96.9,103.48,124.12,128.38,131.96,131.94,133.5,129.55,127.24,127.16,127.08,132.44,125.8,125.8,135.31,125.81,125.81,123.72,124.12,133.38,135.31,89.43,121.81
2025/03/20,112.45,100.47,97.02,96.99,97.02,111.15,127.79,128.63,136.22,136.12,147.87,137.89,132.34,132.34,132.11,130.22,130.22,129.64,129.64,130.21,126.57,126.65,126.73,130.21,147.87,96.99,124.94
2025/03/19,112.26,98.04,96.43,91.44,96.57,106.29,113.12,113.16,136.72,137.08,157.94,130.22,128.9,128.9,128.71,128.89,130.22,128.71,131.28,131.28,131.02,128.42,128.27,128.26,157.94,91.44,123.22
2025/03/18,136.98,98.63,89.33,87.31,88.66,96.86,110.34,120.49,143.45,152.85,132.64,128.13,125.33,125.33,125.33,125.33,137.15,137.05,137.42,137.42,137.42,137.06,137.06,118.56,152.85,87.31,124.82
2025/03/17,95.74,83.24,83.24,83.24,83.24,83.24,87.44,110.79,136.49,136.49,129.51,127.56,127.56,127.85,127.44,122.98,122.9,114,114.35,113.23,111.08,110.79,110.79,110.79,136.49,83.24,112.12
2025/03/16,97.15,83.61,82.45,82.45,82.45,82.45,85.12,85.12,82.45,82.45,95.61,99.89,99.76,111.54,99.05,95.61,86.55,97.15,98.41,98.41,98.41,98.41,98.41,98.41,111.54,82.45,92.84
2025/03/15,131.75,98.13,97.37,97.03,97.03,98.22,98.22,98.26,97.03,107.97,97.87,97.65,6.83,79.16,67.12,78.74,86.47,97.59,98.54,98.54,98.54,98.54,98.54,98.54,131.75,6.83,93.62
2025/03/14,112.86,97.27,96.4,84.43,96.99,108.36,112.96,113.6,122.92,139.97,122.75,113.5,97.27,97.27,97.27,113.26,112.05,122.06,121.67,113.8,111.44,110.36,111.44,114,139.97,84.43,110.77
2025/03/13,91.37,85.12,82.92,82.59,83.85,89.99,109.57,111.44,116.83,116.81,116.79,115.06,97.84,97.84,97.84,111.44,106.95,111.74,111.85,111.85,111.74,111.74,111.74,111.74,116.83,82.59,104.73
2025/03/12,103.52,89.8,89.8,89.58,89.8,89.8,97.93,121.61,132.07,141.96,152.29,130.21,128.97,130.22,128.97,128.97,128.97,125.9,125.9,122.92,121.61,121.61,113.25,112.47,152.29,89.58,118.88
2025/03/11,96.02,87.23,84.7,83.44,84.7,87.23,96.44,113.6,130.22,137.56,130.21,130.21,126.84,130.22,130.22,130.22,137.54,137.28,136.59,136.52,111.36,95.89,95.89,95.94,137.56,83.44,114.57
2025/03/10,113.11,99.73,97.02,97.02,97.02,99.73,113.11,133.46,144.67,147.13,128.74,113.94,112.18,112.27,112.88,113.94,113.94,113.94,114.03,121.61,114.03,114.03,112.16,113.9,147.13,97.02,115.68
2025/03/09,154.76,97.6,89.37,97.6,113.96,143.08,114.74,96.67,78.49,77.77,0,0,0,0,0,79.29,95.61,122.91,146.46,143.36,141.31,145.65,141.31,145.77,154.76,0,99.71
2025/03/08,129.32,122.96,123.27,122.77,123.27,122.69,123.26,123.22,114.14,96.99,114.29,114.27,114.26,96.99,96.57,96.54,96.51,96.99,122.87,123.16,123,122.75,140.44,140.44,140.44,96.51,116.91
2025/03/07,94.02,85.51,85.51,85.51,85.51,88.92,96.9,109.57,121.7,130.22,130.22,130.21,111.96,130.22,130.21,130.22,130.22,113.95,113.22,113.23,111.38,110.68,110.79,97.84,130.22,85.51,111.02
2025/03/06,96.15,85.9,85.62,85.62,85.62,85.9,96.9,97.84,113.97,130.22,151.39,130.22,112.54,113.37,113.79,113.36,113.94,113.95,113.96,113.08,101.11,97.84,97.84,97.84,151.39,85.62,106.88
2025/03/05,96.24,85.51,85.51,85.51,85.51,85.51,96.9,113.06,129.05,147.99,149.57,131.87,128.98,131.55,131.28,127.29,122.44,121.47,121.61,122.26,134.16,113.65,111.89,112.42,149.57,85.51,116.93
2025/03/04,83.19,83.19,83.19,83.19,83.19,83.19,83.19,97.69,113.65,152.84,149.92,131.28,129.9,131.28,129.9,129.52,125.75,113.4,113.56,113.56,134.85,109.32,110.22,97.69,152.84,83.19,113.37
2025/03/03,81.32,79.49,79.49,79.49,79.49,79.49,81.76,83.21,95.61,113.26,113.26,114.75,114.75,114.75,114.75,114.75,114.18,114.29,114.07,112.98,98.41,97.48,95.61,94.07,114.75,79.49,100.32
2025/03/02,84.9,82.37,79.49,79.49,79.49,79.49,80.18,81.49,81.06,79.49,79.53,79.53,79.49,79.49,79.49,80.18,82.37,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,79.49,82.28
